CODIGO_ESTUDIANTE,PERIODO,GRADO,DESERTOR,ACTIVIDAD_IMEC,ACTIVO,FECHA_NACIMIENTO,COHORTE,CREDITOS_PGA,CREDITOS_APROBADOS,CREDITOS_SEMESTRE_APROBADOS,CREDITOS_SEMESTRE_TOMADOS,CREDITOS_TOMADOS,CREDITOS_TRANSFERIDOS,CREDITOS_SEMESTRE_PGA,GENERO,PRIORIDAD_PROGRAMA,PROMEDIO_ACUMULADO,PROMEDIO_SEMESTRE,PUNTAJE_EXAMEN,NOMBRE_EXAMEN,SEMESTRE_SEGUN_CREDITOS,SITUACION_ACADEMICA,SOBREPASO_ACADEMICO,CIUDAD_RESIDENCIA
4cb5cc00-35d3-4939-8480-5971640f1f31,201610,False,False,True,True,1993,201210.0,164.0,152.0,20.0,20.0,167.0,0.0,20.0,M,1,3.69,4.14,530.0,PUNTAJE TOTAL NUEVO ICFES,9.07,NORMAL,NORMAL,BOGOTA D.C.
4cb5cc00-35d3-4939-8480-5971640f1f31,201620,False,False,True,True,1993,201210.0,183.0,171.0,19.0,19.0,186.0,0.0,19.0,M,1,3.7,3.78,530.0,PUNTAJE TOTAL NUEVO ICFES,10.21,NORMAL,NORMAL,BOGOTA D.C.
4cb5cc00-35d3-4939-8480-5971640f1f31,201710,False,False,True,True,1993,201210.0,202.0,190.0,19.0,19.0,205.0,0.0,19.0,M,1,3.71,3.81,530.0,PUNTAJE TOTAL NUEVO ICFES,11.34,NORMAL,NORMAL,BOGOTA D.C.
4cb5cc00-35d3-4939-8480-5971640f1f31,201719,False,False,False,True,1993,201210.0,208.0,196.0,6.0,6.0,211.0,0.0,6.0,M,1,3.74,4.71,530.0,PUNTAJE TOTAL NUEVO ICFES,11.7,NORMAL,NORMAL,BOGOTA D.C.
4cb5cc00-35d3-4939-8480-5971640f1f31,201720,False,False,True,True,1993,201210.0,217.0,205.0,9.0,9.0,220.0,0.0,9.0,M,1,3.76,4.13,530.0,PUNTAJE TOTAL NUEVO ICFES,12.24,NORMAL,NORMAL,BOGOTA D.C.
4cb5cc00-35d3-4939-8480-5971640f1f31,201810,False,False,False,False,1993,201210.0,217.0,205.0,,,220.0,0.0,,M,1,3.76,,530.0,PUNTAJE TOTAL NUEVO ICFES,12.24,,,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201210,False,False,True,True,1994,201210.0,18.0,18.5,18.5,18.5,18.5,0.0,18.0,M,1,4.25,4.25,454.0,PUNTAJE TOTAL NUEVO ICFES,1.41,NORMAL,PRIMIPARO,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201220,False,False,True,True,1994,201210.0,37.0,37.5,19.0,19.0,37.5,0.0,19.0,M,1,4.35,4.44,454.0,PUNTAJE TOTAL NUEVO ICFES,2.59,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201310,False,False,True,True,1994,201210.0,59.0,59.5,22.0,22.0,59.5,0.0,22.0,M,1,4.25,4.09,454.0,PUNTAJE TOTAL NUEVO ICFES,3.86,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201320,False,False,True,True,1994,201210.0,77.0,77.5,18.0,18.0,77.5,0.0,18.0,M,1,4.21,4.08,454.0,PUNTAJE TOTAL NUEVO ICFES,4.86,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201410,False,False,True,True,1994,201210.0,98.0,98.5,21.0,21.0,98.5,0.0,21.0,M,1,4.22,4.23,454.0,PUNTAJE TOTAL NUEVO ICFES,6.03,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201419,False,False,True,True,1994,201210.0,101.0,101.5,3.0,3.0,101.5,0.0,3.0,M,1,4.22,4.5,454.0,PUNTAJE TOTAL NUEVO ICFES,6.19,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201420,False,False,True,True,1994,201210.0,119.0,119.5,18.0,18.0,119.5,0.0,18.0,M,1,4.29,4.66,454.0,PUNTAJE TOTAL NUEVO ICFES,7.19,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201510,False,False,True,True,1994,201210.0,128.0,129.5,10.0,10.0,129.5,0.0,9.0,M,1,4.27,4.06,454.0,PUNTAJE TOTAL NUEVO ICFES,7.75,NORMAL,NORMAL,BOGOTA D.C.
059a4cc5-0dc8-473e-9d59-817eecbafc7c,201520,True,False,True,True,1994,201210.0,138.0,140.5,11.0,11.0,140.5,0.0,10.0,M,1,4.24,3.87,454.0,PUNTAJE TOTAL NUEVO ICFES,8.39,NORMAL,NORMAL,BOGOTA D.C.
8c3e9824-8a91-448c-9553-79ce18fe1efa,201210,False,False,True,True,1994,201210.0,15.0,12.0,12.0,18.0,18.0,0.0,15.0,M,1,2.7,2.7,623.0,PUNTAJE TOTAL NUEVO ICFES,1.0,SUSPENSION,PRIMIPARO,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201220,False,False,False,False,1994,201210.0,15.0,12.0,,,18.0,0.0,,M,1,2.7,,623.0,PUNTAJE TOTAL NUEVO ICFES,1.0,,,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201310,False,False,True,True,1994,201210.0,34.0,31.0,19.0,19.0,37.0,0.0,19.0,M,1,3.51,4.15,623.0,PUNTAJE TOTAL NUEVO ICFES,2.19,NORMAL,PRUEBA REINGRESO,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201320,False,False,True,True,1994,201210.0,53.0,50.0,19.0,19.0,56.0,0.0,19.0,M,1,3.75,4.18,623.0,PUNTAJE TOTAL NUEVO ICFES,3.33,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201410,False,False,True,True,1994,201210.0,72.0,69.0,19.0,19.0,75.0,0.0,19.0,M,1,3.75,3.77,623.0,PUNTAJE TOTAL NUEVO ICFES,4.39,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201419,False,False,True,True,1994,201210.0,75.0,72.0,3.0,3.0,78.0,0.0,3.0,M,1,3.76,3.89,623.0,PUNTAJE TOTAL NUEVO ICFES,4.56,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201420,False,False,True,True,1994,201210.0,84.0,81.0,9.0,9.0,87.0,0.0,9.0,M,1,3.73,3.54,623.0,PUNTAJE TOTAL NUEVO ICFES,5.06,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201510,False,False,True,True,1994,201210.0,99.0,93.0,12.0,15.0,102.0,0.0,15.0,M,1,3.64,3.11,623.0,PUNTAJE TOTAL NUEVO ICFES,5.72,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201520,False,False,True,True,1994,201210.0,117.0,111.0,18.0,18.0,120.0,0.0,18.0,M,1,3.62,3.51,623.0,PUNTAJE TOTAL NUEVO ICFES,6.72,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201610,False,False,True,True,1994,201210.0,126.0,120.0,9.0,9.0,129.0,0.0,9.0,M,1,3.6,3.37,623.0,PUNTAJE TOTAL NUEVO ICFES,7.22,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201620,False,False,True,True,1994,201210.0,136.0,130.0,10.0,11.0,140.0,0.0,10.0,M,1,3.61,3.71,623.0,PUNTAJE TOTAL NUEVO ICFES,7.78,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201710,True,False,True,True,1994,201210.0,145.0,139.0,9.0,9.0,149.0,0.0,9.0,M,1,3.63,3.94,623.0,PUNTAJE TOTAL NUEVO ICFES,8.3,NORMAL,NORMAL,CERINZA
8c3e9824-8a91-448c-9553-79ce18fe1efa,201719,True,False,False,True,1994,201210.0,148.0,142.0,3.0,3.0,152.0,0.0,3.0,M,1,3.63,3.8,623.0,PUNTAJE TOTAL NUEVO ICFES,8.48,NORMAL,NORMAL,CERINZA
80591ea4-fd2c-4cfa-98c3-7c4086029102,201210,False,False,True,True,1994,201210.0,18.0,18.0,18.0,18.0,18.0,0.0,18.0,M,1,3.83,3.83,964.0,PUNTAJE TOTAL NUEVO ICFES,1.38,NORMAL,PRIMIPARO,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201219,False,False,True,True,1994,201210.0,21.0,21.0,3.0,3.0,21.0,0.0,3.0,M,1,4.0,5.0,964.0,PUNTAJE TOTAL NUEVO ICFES,1.56,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201220,False,False,True,True,1994,201210.0,40.0,40.0,19.0,19.0,40.0,0.0,19.0,M,1,3.92,3.84,964.0,PUNTAJE TOTAL NUEVO ICFES,2.75,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201310,False,False,True,True,1994,201210.0,59.0,59.0,19.0,19.0,59.0,0.0,19.0,M,1,3.94,3.97,964.0,PUNTAJE TOTAL NUEVO ICFES,3.83,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201319,False,False,True,True,1994,201210.0,65.0,65.0,6.0,6.0,65.0,0.0,6.0,M,1,3.92,3.75,964.0,PUNTAJE TOTAL NUEVO ICFES,4.17,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201320,False,False,True,True,1994,201210.0,82.0,82.0,17.0,17.0,82.0,0.0,17.0,M,1,3.91,3.9,964.0,PUNTAJE TOTAL NUEVO ICFES,5.11,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201410,False,False,True,True,1994,201210.0,101.0,101.0,19.0,19.0,101.0,0.0,19.0,M,1,3.85,3.57,964.0,PUNTAJE TOTAL NUEVO ICFES,6.17,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201419,False,False,True,True,1994,201210.0,107.0,107.0,6.0,6.0,107.0,0.0,6.0,M,1,3.89,4.6,964.0,PUNTAJE TOTAL NUEVO ICFES,6.5,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201420,False,False,True,True,1994,201210.0,125.0,125.0,18.0,18.0,125.0,0.0,18.0,M,1,3.94,4.24,964.0,PUNTAJE TOTAL NUEVO ICFES,7.5,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201510,False,False,False,True,1994,201210.0,143.0,144.0,19.0,19.0,144.0,0.0,18.0,M,1,3.94,3.92,964.0,PUNTAJE TOTAL NUEVO ICFES,8.6,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201519,False,False,False,True,1994,201210.0,146.0,147.0,3.0,3.0,147.0,0.0,3.0,M,1,3.93,3.7,964.0,PUNTAJE TOTAL NUEVO ICFES,8.78,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201520,False,False,True,True,1994,201210.0,165.0,167.0,20.0,20.0,167.0,0.0,19.0,M,1,3.9,3.63,964.0,PUNTAJE TOTAL NUEVO ICFES,9.97,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201610,False,False,True,True,1994,201210.0,174.0,176.0,9.0,9.0,176.0,0.0,9.0,M,1,3.91,4.06,964.0,PUNTAJE TOTAL NUEVO ICFES,10.51,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201620,False,False,False,True,1994,201210.0,174.0,176.0,0.0,0.0,176.0,0.0,0.0,M,1,3.91,0.0,964.0,PUNTAJE TOTAL NUEVO ICFES,10.51,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201710,False,False,False,True,1994,201210.0,174.0,176.0,0.0,0.0,176.0,0.0,0.0,M,1,3.91,0.0,964.0,PUNTAJE TOTAL NUEVO ICFES,10.51,NORMAL,NORMAL,BOGOTA D.C.
80591ea4-fd2c-4cfa-98c3-7c4086029102,201720,False,False,True,True,1994,201210.0,188.0,186.0,10.0,14.0,190.0,21.0,14.0,M,1,3.84,3.02,964.0,PUNTAJE TOTAL NUEVO ICFES,12.36,NORMAL,NORMAL,BOGOTA D.C.
